Registration,InitialKm,YearOfProduction,CarTypeID
2755019,71989,1997,1
1373308,8547,1995,3
1683399,5918,2008,3
1221820,33080,2003,3
1765781,8170,1997,3
1384802,66342,2013,3
1955478,8076,1985,3
2664659,69814,2007,1
1685256,14608,2012,2
2110578,63276,2006,2
2654021,55046,1994,3
1767530,1012,1984,2
1836771,92731,1997,2
1798483,98602,2001,1
1221147,98413,1968,3
2213429,89268,2008,3
1533355,91338,1998,1
1908926,22265,1999,1
1042463,13090,1993,2
1813081,20535,2006,3
1139868,14246,1997,2
2698909,964,2003,3
2931075,64472,2006,2
2347067,98841,2001,2
1134059,52138,2003,2
2336590,69308,2003,1
1543935,19688,2002,1
2332250,12472,1996,3
2023491,55027,1989,1
2183757,66663,1999,1
2290282,6034,2008,2
1969538,93740,1998,2
2769720,75429,1999,3
2949351,65914,1999,2
1168670,83768,1993,3
1542576,35756,2012,3
1632221,90426,1986,2
1023602,688,2007,2
2839006,75418,2011,2
1296473,94395,1995,3
2024175,31800,2005,2
1887497,88673,2009,1
1345126,89845,2011,1
1273275,78079,1992,2
2748310,95382,2006,3
2120005,15588,2000,2
1099238,15089,2008,3
2322830,71265,1993,3
1223528,66933,2005,3
2216436,52256,1999,1
1309580,4497,1999,1
2814645,30359,2006,3
2602411,85474,1991,2
2614657,38024,2008,3
1415450,80118,1999,3
2161936,70611,1999,2
2580483,32624,2006,1
2804916,52673,1990,2
2591702,84673,2011,2
2302953,27130,2009,2
2989800,23798,1986,2
2942097,63240,2006,2
1691741,87686,1994,1
2841902,27628,1993,2
2901483,56149,2011,1
1501202,77566,2012,1
2545280,16993,2011,2
2205656,14444,2004,3
1430933,77675,2006,3
2382977,29685,2010,3
2510635,626,1998,1
2502350,61758,2008,3
1852094,50082,2011,2
1660246,85333,1988,3
2668666,34022,1993,1
2066724,26220,2006,3
1600134,12255,1987,3
2181454,83892,1984,1
1462730,4043,2012,3
1817360,42439,2012,3
2063024,41032,2004,2
1591025,80665,2003,1
2182273,90373,2012,1
2160215,54028,2011,1
1796950,49618,1997,2
2276142,89750,2006,2
2515797,9100,2011,3
1597997,80700,2012,2
1872257,79449,1969,3
2952708,35289,1994,3
2906613,43078,2010,2
1459637,48345,1988,3
1597336,98333,2004,1
1036118,89687,1997,3
1185615,46151,1995,1
2231989,53661,2004,3
2185393,81115,2004,3
1950925,86854,1996,1
1602357,51527,1993,1
2616973,75972,2007,2
2912375,96404,2001,3
2559616,82796,2003,3
2925811,44543,2011,1
2916459,87239,2010,2
1187541,95152,1984,2
1466485,92156,2012,1
1518699,59270,1997,1
2938263,82367,1994,3
1934512,31617,1997,3
1630291,41535,1988,2
1620352,46974,2008,2
1056283,78764,1991,1
2727441,40914,2002,2
1317765,66937,2005,1
1199775,71928,2009,1
1885747,10227,2001,3
2257105,54517,1993,1
2020696,78268,2008,1
2545846,59632,1983,3
2656342,26081,1997,3
2101670,86695,2007,3
1709822,64065,1999,1
1859338,19475,2010,3
1384392,4596,2011,1
1860944,65359,1992,3
2751509,16695,1999,2
2837419,99670,1997,3
2103797,16703,2005,2
1802354,36247,2001,3
1956077,89516,2012,1
1836444,12860,2010,3
2651686,65727,1996,1
2830724,16056,2000,3
1243042,85526,1992,1
1911997,95132,2004,1
2526652,1623,1992,2
1039703,15581,1993,1
1085858,48615,2011,2
2658534,47703,2008,1
1806773,11191,2003,3
2577327,79922,1980,3
1822350,16561,2003,2
1887046,2503,1998,2
1955926,52757,2002,3
1701850,68254,2009,1
2130089,44440,1992,3
2932307,46778,1964,1
2723718,58770,2007,2
2708624,10820,2010,1
1037855,92572,2007,2
2432043,70900,1989,1
2948770,52321,2009,3
2055984,48891,1999,2
1423890,13282,1993,3
2604722,87992,1994,2
2396926,49287,2005,1
2203121,9830,2008,2
2444172,19358,2011,3
2623272,49261,1994,2
2355264,26573,2012,3
1668622,15644,2001,3
1298397,79953,2001,1
2950996,3344,1995,3
2930651,73954,1991,2
2188356,81816,2010,1
2190961,88397,1999,1
1182392,77228,2009,1
2929096,14439,1998,1
2501701,99551,2002,2
2077078,744,2004,1
2779225,30657,2003,3
2098140,43316,1986,2
2527271,88068,1994,3
1480114,34202,1992,3
2486493,63032,2005,2
2369229,17046,2002,1
1351039,40571,2012,1
1157987,85142,2000,1
1959130,98070,1994,3
1291797,13009,2003,2
2560016,37849,2008,2
2476254,4038,2008,1
2368431,11335,1995,2
2440792,99062,1998,1
1853646,45094,1960,3
2936630,87010,2010,1
1945309,54293,1999,3
1452582,64721,2008,1
1888321,36153,1994,2
1391358,93937,2008,3
1173875,42881,1993,2
2097454,42107,2003,2
1940927,73030,2008,3
2786988,52680,2004,2
2816726,64216,2003,3
2278209,83585,2002,2
2243317,47262,2010,3
1555015,7069,2006,1
2624986,32101,1993,3
1550720,43240,2010,2
1015689,29348,1998,2
2064406,2267,2001,3
2181404,97099,2009,2
1669239,48934,1994,2
2916173,29327,2006,3
2790050,43919,2003,1
2807607,12882,1992,1
1052588,78240,1994,3
2236446,68898,2013,2
1314873,19854,1998,2
1951825,17783,2003,3
2334026,92072,2006,3
2963866,15331,1998,3
2413697,52308,1992,1
1378795,651,2010,3
2428634,80339,1993,2
2187667,65023,1998,2
1241458,90260,1988,1
1985206,14597,1984,3
1973500,40643,1999,2
2492509,51904,2008,3
2632278,25674,1995,2
1305661,21491,2011,2
2498919,49226,1996,2
2400839,58609,1998,1
2334491,8381,2001,2
1802853,35238,1991,3
1632115,58133,2006,3
2510015,96868,2012,1
1375970,80443,2008,2
1569665,31799,1995,3
1989572,82690,1992,2
2488678,58473,2009,1
2481792,26631,2002,3
1361628,70750,2008,3
2030952,98302,1996,2
1277083,28344,1995,3
1434114,22915,2008,2
1394302,47309,2012,3
2148379,59264,1991,2
1678414,68746,2009,2
2832992,13942,1992,3
1657687,99538,2010,2
1652678,21043,2008,1
1308072,47292,1993,3
1847497,7383,2012,2
2497555,21226,1971,3
2257752,95139,1998,1
1836188,40543,1992,3
2118966,7417,1994,3
1632324,40374,2006,1
2334468,15680,2008,1
2423153,26499,1996,1
2329581,43308,2002,3
1207937,85476,1989,1
1794998,2813,1987,1
1155329,28932,1998,3
1361220,45031,2013,2
1941642,66759,2006,2
2599072,97649,1998,3
2215342,25363,2011,1
1440675,68028,2012,2
1314026,75987,2005,1
1909690,11140,2007,3
1104616,36082,2003,3
2883499,35279,2004,1
2937092,58321,2012,3
1623527,53628,2009,2
2236572,50328,2010,2
2869869,36024,2005,3
1079975,40012,1997,1
1660027,42590,1984,3
1247223,59088,1995,1
1336754,73730,2001,3
2256562,95264,1996,2
1226047,62832,1989,1
1505163,26231,1996,3
2173256,27610,2006,3
2058587,16058,2003,1
1331022,34034,2002,2
2268189,27248,2005,2
1983908,45339,1985,3
2929340,88388,2013,3
2695017,76419,1994,3
1901087,85622,2001,1
2827355,67077,1997,1
1149316,17313,1999,3
1102807,32068,1998,1
2091951,51285,2003,3
2708973,87758,2010,1
2378900,73247,1992,3
1246280,1043,2005,3
2902103,98224,2002,1
2832859,32646,2006,3
1689775,90545,2009,3
2995818,53800,2009,2
1705992,3012,1995,3
1097273,4579,2011,1
2074171,61652,2008,2
1544013,44956,2009,3
2812965,201,1996,3
2745345,48598,2006,2
2318725,72456,2005,3
2698892,96178,1984,2
2266637,73377,2012,3
1073673,17890,1998,1
1997933,61741,2000,1
1048795,16624,2003,3
2420212,55022,2002,1
2640656,10133,2001,3
2382585,10764,2011,1
2638705,761,2009,1
1184849,94802,1986,1
1933793,29614,1995,1
1928830,93819,1996,1
2653536,15966,2008,1
2435938,65110,2010,3
2262298,62642,1999,1
1926618,98243,2006,2
2497098,95432,1996,1
1724127,53356,2002,1
2161034,56854,2007,1
2160081,60853,1990,3
1223738,84159,2011,1
1659161,22129,2003,1
2219186,29888,1986,2
1948009,50012,1998,1
2385176,80911,1999,2
2972000,25594,2003,1
1257430,26364,2012,1
1663932,11943,2002,1
1769717,30249,2012,3
1383815,98786,2012,2
1773889,41759,2005,1
2776462,31431,1997,1
1803916,51740,2003,1
1724508,52635,2013,1
2778464,47209,1991,3
2158573,93076,1991,1
1343538,68150,1988,3
2663069,81754,1987,2
2353148,49515,1993,1
1391656,85794,2000,3
2068285,87924,1990,1
1354339,60520,2002,3
2561554,83428,2005,3
2667929,87149,2000,1
1015493,26854,2008,1
1235456,10065,1993,1
2561876,56141,2011,2
2985155,84972,2000,1
2167418,26711,1993,1
1308626,73979,2005,1
2701239,50632,2009,3
2844520,58841,1997,2
2114140,64005,2009,2
1381959,11001,1987,3
2860564,48772,2001,1
2996007,85009,2008,1
2808054,60172,1997,2
2934240,70334,1986,3
1169255,15275,1999,3
1209239,2063,2009,2
2513288,24885,1992,1
1561692,59816,2006,3
1513137,8991,2011,1
2808022,27072,2006,1
1600680,15579,2001,2
1333651,34681,2007,2
2710433,70972,2007,3
2045737,55726,2008,2
1990204,46889,1967,3
2882920,57736,2006,1
2825345,68580,2005,2
1576322,15915,2005,2
2334296,53842,1992,2
2210382,11470,2000,3
2599359,32059,1987,2
2718716,56708,1992,1
2928003,89942,1994,3
1924607,10794,2002,1
1071107,80841,1991,2
1798957,4052,2000,3
2343219,85143,2012,1
1924599,39805,1998,1
1334085,7458,1991,3
1999585,36905,2010,3
1348331,48171,1995,3
2446452,77776,1988,1
1579292,83122,1984,2
2976030,98429,2011,3
1327216,98153,2010,3
2837525,52923,2010,2
2074504,87921,2000,1
1330619,28868,2002,1
1710451,69730,2010,2
2869047,1576,1995,3
1398065,95075,2011,3
2924050,88327,2004,2
1857375,39235,2004,1
1425695,4564,2008,3
2356403,66760,1999,1
1161040,38839,1996,1
2537498,59173,2004,1
2792714,88494,1995,2
2260006,94146,2002,1
2389922,22588,1999,1
2565540,93551,2004,2
2841973,12482,2003,1
1362314,38223,2010,3
2463617,67432,2013,2
2239220,90676,1996,3
2346126,12266,1999,1
1045759,8625,2011,1
2506916,62564,2004,3
2016576,63845,1994,3
2050932,95203,2009,3
2717381,91209,2005,1
1993589,5934,1995,2
1910351,14920,2001,2
1094593,30963,1998,2
2092982,72369,2010,3
1550972,48280,2011,3
2281375,38409,2005,2
1729050,97399,1994,2
2647291,45445,2013,2
2996299,45929,1994,1
1520505,67005,1995,3
1736815,67161,2005,1
1100365,96149,2002,3
1446652,84555,2009,1
2843219,439,1997,2
1515487,29947,2011,3
1986398,13363,1994,1
2507913,61191,2012,1
2701346,35788,2008,2
2490848,32063,2005,1
2269371,11355,2006,3
1734492,82393,2010,3
2168687,23382,1966,2
1460366,5399,2000,1
1670690,52015,1998,3
2755793,42182,2000,3
2590651,25819,2005,2
2021152,57072,1984,1
2582073,60120,1978,2
1862705,76592,1999,1
1262453,94151,1992,2
1289710,24908,2012,1
1918245,59363,2003,1
2980252,45195,1998,2
1967300,70389,2000,1
1732441,71626,2005,3
1487548,85281,1991,2
1688759,44429,2001,3
1044364,90319,2000,1
1525411,78664,2012,3
2953406,10397,1985,3
1257703,97928,2013,2
2366002,55863,2011,2
1146039,5224,1983,2
2176916,5080,1995,3
1556634,50716,2010,2
1435335,29330,2003,3
2888840,60986,1992,2
2357008,20928,1987,1
1752368,18114,2005,3
2331264,40619,1989,2
2916900,65529,1988,1
1347123,27152,2009,2
2161708,51392,2005,1
1209825,69633,1987,3
2529721,7196,2010,3
1366887,8538,1994,3
2065091,35886,2009,1
1500963,49946,1998,3
2888610,37120,1998,2
1193904,32522,1992,3
1445099,12336,1993,1
2395074,6137,1978,3
1035417,58910,2003,2
1169718,15173,1996,1
1142796,41611,1992,2
1690367,67545,2003,2
2098799,5473,1999,3
2453967,40070,2007,2
2408548,78491,1984,3
2360681,96970,2012,3
1582878,87740,1999,1
1642797,56334,1967,1
2223562,83465,2010,3
2828943,83360,2005,1
1308363,78902,2011,2
2246232,70390,2003,1
1739945,17417,2011,2
1935401,47605,2008,1
2272858,31163,2012,1
2599882,20048,2013,3
2569213,66378,2011,1
2047489,46563,2005,2
2811237,75012,1993,1
1084796,95613,2006,2
1006618,99465,1985,2
1802681,77362,2006,1
1401250,20948,2008,2
2913987,5388,1996,3
1884896,40106,1993,3
2508365,52491,1991,2
2223197,12589,1990,2
1865750,11325,2005,3
1179661,43262,1987,1
2622775,94943,2013,2
1398086,32613,2007,2
1687703,72001,1986,1
2666353,86870,2002,1
2333354,86817,1998,1
2040409,48015,2011,1
2179252,49496,2002,2
2016140,37124,2009,1
1184768,78119,2011,1
1610278,60212,2000,2
2127119,83423,2009,2
1798443,33244,1994,1
2510826,95114,2011,2
1653331,17194,2001,3
2774936,21734,1999,1
1163372,92938,1995,3
1841150,68661,2005,3
2700989,28388,1995,2
2931877,86720,1997,1
2331317,6878,1995,1
2087254,2282,2006,3
1528778,7620,2009,2
1111410,40073,1984,3
1205065,40798,1994,1
1658657,29589,1993,2
2513727,72543,1995,1
1593418,6392,1997,3
1904298,40972,1985,1
1368195,54672,2003,1
2351794,26779,1998,3
2179596,18840,1985,3
1093193,39813,1991,1
2432757,34676,2010,1
2679266,40002,1994,3
1510401,79008,1994,1
2056780,48436,1994,2
2874848,4391,1997,1
1206327,41679,2007,3
2047147,28031,1996,1
1333010,51428,1986,1
1741810,53828,1994,2
1579896,31727,2011,3
2932704,94379,2001,3
1124219,5272,1992,3
1516770,16526,2003,3
2959558,44784,1993,3
1252526,54145,1997,1
1594614,96772,2000,2
1270584,72122,1996,1
1783655,92205,2012,1
2088845,83719,1985,1
1154470,88197,1995,3
1883889,39683,2001,1
1046752,98477,2003,2
2150120,86249,2007,3
2973454,49238,1992,2
2530551,65664,2009,2
2928771,29409,2010,1
1103708,68113,1999,1
2257365,27232,2000,3
1175013,89512,2012,2
1646129,51788,2010,2
2395869,99522,1989,1
2317171,1298,1992,2
1528037,35504,1996,1
1431483,75168,2009,2
2599698,93173,2004,2
1502307,7913,2010,2
2723347,19269,1991,1
2533161,75498,2010,2
2515318,95626,2004,3
2059773,86720,1996,3
1537361,91214,2008,3
1360231,12354,1993,3
1324240,55909,2008,3
1692502,93138,1997,2
2446563,61045,2010,2
1215015,68859,1988,2
2128048,6733,2009,3
2955225,33571,2010,3
1509208,71437,2006,3
1717443,72200,1998,1
2949606,83595,1993,1
1970244,65274,1998,3
1144907,97354,2012,3
1126898,19013,1997,2
1236124,41100,2003,2
1174688,85050,1992,3
1170105,1850,1994,1
1669628,80546,1994,2
1551448,60628,1987,2
2768259,78600,2001,2
1103051,36876,1987,3
2182003,11823,2001,2
2062631,93556,1992,1
1475592,80197,2003,3
1163003,35982,2009,1
2838232,83094,1998,2
1179261,90966,2002,2
1525459,83462,1999,1
2570286,13109,2006,1
1194112,85139,2005,2
2629307,72201,2009,2
1064664,60699,1985,1
2244666,28730,2012,3
2883024,59588,2008,3
1859529,83006,1995,2
1227327,67824,2012,2
1670686,65074,2005,1
1094317,96807,1998,3
1303358,69649,2008,1
2377171,71810,1999,1
1694795,79229,2011,1
2357008,27581,2001,1
2181845,19993,2009,3
1987165,42814,2009,1
1625388,87926,1985,2
1455708,18930,1992,3
2384227,26748,2004,1
2173518,69938,2006,2
2578377,29009,2007,2
1800555,20862,2001,1
2256052,84560,1985,1
1153005,50144,2009,2
1604029,31866,1996,2
2415865,73479,1990,2
1799177,51863,2007,3
2251381,58094,1985,2
2250964,44943,2009,2
2999251,2173,2003,2
2191523,42848,2005,1
2902445,33022,2008,2
1927242,84929,1994,2
1109536,84636,2009,3
2321364,65509,2000,3
2330632,47521,1992,1
1470508,63148,1995,2
2982024,67,2002,3
2947827,34010,1995,3
1342028,5133,1987,3
1010821,93705,2006,2
1144655,41530,1994,2
1554918,40394,1989,3
1826225,80433,2008,1
2629908,72613,1995,1
1630212,48424,1997,3
1757100,68983,2006,3
1937116,32160,2002,1
1031967,85065,1969,2
1710888,44437,1996,3
2119684,6668,1997,2
1511179,29728,2008,2
2977818,31086,1996,3
2060229,99131,2006,1
2516061,45350,1999,3
1479220,87032,2000,3
1602049,21821,2004,1
1723605,49939,2009,2
1120283,25880,2009,3
1365844,100,2012,3
2781030,79073,2009,3
1083101,36688,1991,3
2211500,44162,1989,1
1300001,80054,1985,1
1697526,53705,1994,3
1715176,27053,1999,3
2667965,41310,1992,3
2281583,49636,1985,3
2779116,93117,1980,3
2282835,54300,1994,2
1476560,14911,1988,3
2099471,19425,2006,1
2837386,98780,1994,1
2495180,32360,2011,1
2430390,12589,2008,1
1038771,6926,2007,1
2210598,43446,2000,1
1567328,73159,1996,3
2866443,65994,2011,3
2130334,44356,2007,3
1140799,99053,1999,2
2093661,27821,2005,2
1038530,90049,2003,2
2351227,71070,2000,3
1101148,25003,1993,3
2235257,12506,1986,2
1473702,84724,1984,3
1159413,16423,1994,2
2794686,70285,2009,3
2861946,40356,2000,1
2513994,18474,2006,3
1887793,509,2007,3
2248246,2127,1996,1
1334786,88790,1998,1
2661123,46735,2000,3
2277409,41480,2010,2
2757571,3305,2005,1
2570107,61059,2002,3
1564216,7107,1998,2
2815611,7682,2012,2
2148721,1532,2006,3
2137487,90357,1998,2
2814117,16558,2009,2
1150882,15865,1991,3
1512997,91215,2000,2
2561399,50133,2002,3
2825531,48027,2004,2
2359904,18616,1987,1
2660893,33520,2007,3
1474113,64189,2002,1
2387478,99436,2009,3
2510966,76347,1994,3
1580470,42742,2001,2
2214719,14875,2000,2
2866780,95412,2000,1
2199464,32067,2005,1
1794320,87699,1999,1
1547451,79858,2009,3
1908515,21617,1996,3
2275096,90410,2009,2
1954705,88404,2000,1
1844829,22817,2011,2
2380550,78107,1996,1
2853611,62205,1984,3
2006602,28251,2009,1
1824260,64437,2007,3
2581484,91464,1996,2
2618071,5614,2011,3
1155812,59187,2011,1
1063340,28070,1992,3
1197895,48373,2008,2
2258469,10270,2006,2
1782733,48535,2011,1
2321001,42153,1989,2
1868142,72437,1999,3
2414204,65069,2011,2
2139995,58686,2000,2
1340250,4114,2005,2
2203576,88128,1985,2
2930517,90892,2010,2
2498199,16159,2011,2
2899523,47449,2006,2
1925957,47992,2012,3
1522953,8617,1994,1
2148928,53975,2008,3
1540295,44660,2002,2
2064230,88108,2001,3
1834375,27559,2000,1
1206961,64396,2006,3
1917870,42272,1995,3
2340686,19437,2009,1
1713845,83415,1997,2
1487458,86590,2005,2
1106616,26186,2008,3
2530407,99928,1996,3
2263120,66364,2006,3
1578077,88061,1995,1
1777608,1725,2007,1
2251861,68461,2011,2
2743886,20257,1999,3
1414849,54064,1994,1
1873423,56374,1996,2
1574212,44713,1997,3
1217913,66246,1994,3
2006534,99292,2009,2
1779940,56164,1994,1
1190169,73777,2009,1
2583440,80547,2009,2
2268094,14271,2003,3
2129909,48687,1991,2
2887713,36200,1992,3
2959940,23016,1997,2
1793716,99691,1998,1
2610021,58981,2011,1
1989341,21567,1990,1
1531517,67509,2006,3
2398320,62967,2006,3
2001668,31895,2011,1
1688610,12007,1979,2
2943243,32091,2000,2
2219961,27139,2008,1
2653749,84651,2006,2
1582572,99787,2005,3
1104036,16983,2006,1
2998198,78059,1989,3
2828515,20072,2004,2
1955728,58057,1990,3
1322382,48467,1993,3
1752080,25044,2012,1
2131599,90968,2002,2
1933419,77279,1985,3
2245161,29896,1994,3
1684924,77359,2001,1
2739389,38362,1998,2
2359338,19326,2003,3
2986309,29082,1992,3
1195710,65898,2006,1
1080762,87117,2009,3
2999400,71582,1995,1
2888173,39493,2006,2
1518947,84588,2008,2
2988178,89156,1998,1
2657282,47574,1986,3
1372974,952,2002,1
1069855,49673,1990,2
1001806,96247,2000,3
1568690,41797,2007,1
1044564,63165,2002,1
